X,Y
0.0,0.0
0.003003003003003003,0.324100090661658
0.006006006006006006,0.6468560393341759
0.009009009009009009,0.9669299975392367
0.012012012012012012,1.2829966738757534
0.015015015015015015,1.5937495378402018
0.018018018018018018,1.8979069343840476
0.02102102102102102,2.1942180801169853
0.024024024024024024,2.481468912628941
0.02702702702702703,2.758487765104016
0.03003003003003003,3.0241508392324468
0.03303303303303303,3.2773874503882254
0.036036036036036036,3.5171850201256927
0.03903903903903904,3.7425937922530275
0.04204204204204204,3.9527312500583363
0.04504504504504504,4.146786213688704
0.04804804804804805,4.32402259820736
0.05105105105105105,4.483782814471725
0.05405405405405406,4.625490796677806
0.057057057057057055,4.748654642196177
0.06006006006006006,4.852868851172969
0.06306306306306306,4.9378161552772655
0.06606606606606606,5.003268926934827
0.06906906906906907,5.049090162387866
0.07207207207207207,5.075234033952121
0.07507507507507508,5.08174600889603
0.07807807807807808,5.068762534432648
0.08108108108108109,5.036510290383117
0.08408408408408408,4.985305013131268
0.08708708708708708,4.915549896532365
0.09009009009009009,4.82773357745543
0.09309309309309309,4.722427715618321
0.0960960960960961,4.600284179308432
0.0990990990990991,4.462031850460217
0.1021021021021021,4.3084730643748355
0.10510510510510511,4.140479701108397
0.10810810810810811,3.9589889472151913
0.1111111111111111,3.764998748103168
0.11411411411411411,3.5595629727330156
0.11711711711711711,3.343786313762838
0.12012012012012012,3.118818947500663
0.12312312312312312,2.8858509791711935
0.12612612612612611,2.6461067000257392
0.12912912912912913,2.4008386837201154
0.13213213213213212,2.1513217501505943
0.13513513513513514,1.8988468255685251
0.13813813813813813,1.6447147282876537
0.14114114114114115,1.3902299096514672
0.14414414414414414,1.136694180139956
0.14714714714714713,0.8854004505645038
0.15015015015015015,0.6376265182263701
0.15315315315315314,0.3946289276982169
0.15615615615615616,0.15763693553089242
0.15915915915915915,-0.07215339230938045
0.16216216216216217,-0.2935849221027924
0.16516516516516516,-0.5055450057347557
0.16816816816816815,-0.70697081924941
0.17117117117117117,-0.8968544611212335
0.17417417417417416,-1.0742477859156196
0.17717717717717718,-1.2382669502726662
0.18018018018018017,-1.3880966495217644
0.1831831831831832,-1.5229940247115274
0.18618618618618618,-1.6422922214127365
0.1891891891891892,-1.7454035833142485
0.1921921921921922,-1.8318224653748754
0.19519519519519518,-1.9011276531100905
0.1981981981981982,-1.9529843764722
0.2012012012012012,-1.9871459087174759
0.2042042042042042,-2.0034547426344167
0.2072072072072072,-2.001843338524289
0.21021021021021022,-1.9823344403689238
0.2132132132132132,-1.945040958681459
0.21621621621621623,-1.890165420603706
0.21921921921921922,-1.8179989898790505
0.2222222222222222,-1.7289200613824813
0.22522522522522523,-1.6233924369197787
0.22822822822822822,-1.5019630910062214
0.23123123123123124,-1.3652595372919794
0.23423423423423423,-1.2139868082073917
0.23723723723723725,-1.0489240622471694
0.24024024024024024,-0.870920835089966
0.24324324324324323,-0.6808929524495337
0.24624624624624625,-0.47981812416845493
0.24924924924924924,-0.2687312405869411
0.25225225225225223,-0.04871939364038114
0.2552552552552553,0.1790833535463403
0.25825825825825827,0.4135014235990675
0.26126126126126126,0.6533233823187372
0.26426426426426425,0.8973077695817949
0.26726726726726724,1.1441890758801665
0.2702702702702703,1.392683835968137
0.2732732732732733,1.6414968105237593
0.27627627627627627,1.8893272263113878
0.27927927927927926,2.1348750450513765
0.2822822822822823,2.3768472310650584
0.2852852852852853,2.6139639877673293
0.2882882882882883,2.84496493322674
0.2912912912912913,3.0686151853019785
0.29429429429429427,3.2837113272938248
0.2972972972972973,3.489087225620122
0.3003003003003003,3.6836196717256913
0.3033033033033033,3.8662338212763023
0.3063063063063063,4.035908404651108
0.30930930930930933,4.191680683837631
0.3123123123123123,4.332651132041521
0.3153153153153153,4.457987813644546
0.3183183183183183,4.566930443572174
0.3213213213213213,4.658794106659887
0.32432432432432434,4.7329726192277555
0.32732732732732733,4.788941516778057
0.3303303303303303,4.826260653512649
