X,Y
0.0,2.0
0.003003003003003003,2.124951461148261
0.006006006006006006,2.247220849873682
0.009009009009009009,2.3663126296628523
0.012012012012012012,2.481737616176885
0.015015015015015015,2.5930149392193487
0.018018018018018018,2.6996739784844186
0.02102102102102102,2.801256265363242
0.024024024024024024,2.89731734321406
0.02702702702702703,2.9874285786593218
0.03003003003003003,3.071178916660421
0.03303303303303303,3.1481765723368915
0.036036036036036036,3.2180506527411366
0.03903903903903904,3.2804527020710985
0.04204204204204204,3.3350581641005483
0.04504504504504504,3.3815677559287893
0.04804804804804805,3.419708747497218
0.05105105105105105,3.449236141688014
0.05405405405405406,3.469933750208769
0.057057057057057055,3.4816151608745756
0.06006006006006006,3.484124592324422
0.06306306306306306,3.477337632649885
0.06606606606606606,3.461161858869441
0.06906906906906907,3.4355373346493656
0.07207207207207207,3.4004369841503177
0.07507507507507508,3.355866840365421
0.07807807807807808,3.3018661668090363
0.08108108108108109,3.238507451913491
0.08408408408408408,3.1658962759918357
0.08708708708708708,3.084171051126269
0.09009009009009009,2.9935026348421387
0.09309309309309309,2.8940938189245524
0.0960960960960961,2.786178695226457
0.0990990990990991,2.6700219008018182
0.1021021021021021,2.545917745173156
0.10510510510510511,2.414189223007389
0.10810810810810811,2.2751869159258566
0.1111111111111111,2.1292877876116423
0.11411411411411411,1.9768938767983333
0.11711711711711711,1.818430893127293
0.12012012012012012,1.654346721243882
0.12312312312312312,1.485109838865351
0.12612612612612611,1.311207654892773
0.12912912912912913,1.1331447739552019
0.13213213213213212,0.9514411940648794
0.13513513513513514,0.7666304443265576
0.13813813813813813,0.5792576698811015
0.14114114114114115,0.3898776714720015
0.14414414414414414,0.19905290720315966
0.14714714714714713,0.007351464205790928
0.15015015015015015,-0.18465499194830376
0.15315315315315314,-0.3763932821615846
0.15615615615615616,-0.5672907850711943
0.15915915915915915,-0.7567775066466795
0.16216216216216217,-0.944288140122936
0.16516516516516516,-1.1292641083036874
0.16816816816816815,-1.311155580339942
0.17117117117117117,-1.489423455187925
0.17417417417417416,-1.6635413040818832
0.17717717717717718,-1.8329972645183368
0.18018018018018017,-1.9972958784389494
0.1831831831831832,-2.15595986751885
0.18618618618618618,-2.3085318387146585
0.1891891891891892,-2.4545759135010337
0.1921921921921922,-2.5936792745248827
0.19519519519519518,-2.7254536237315468
0.1981981981981982,-2.8495365463657136
0.2012012012012012,-2.965592775620405
0.2042042042042042,-3.073315353098499
0.2072072072072072,-3.1724266806613306
0.21021021021021022,-3.262679459666492
0.2132132132132132,-3.3438575140400983
0.21621621621621623,-3.415776494086009
0.21921921921921922,-3.4782844584036674
0.2222222222222222,-3.5312623317658565
0.22522522522522523,-3.574624237295484
0.22822822822822822,-3.6083177017748853
0.23123123123123124,-3.6323237334199145
0.23423423423423423,-3.6466567719523644
0.23723723723723725,-3.651364511306084
0.24024024024024024,-3.646527595802443
0.24324324324324323,-3.6322591911276527
0.24624624624624625,-3.608704431935874
0.24924924924924924,-3.5760397483860498
0.25225225225225223,-3.5344720743951674
0.2552552552552553,-3.4842379408541837
0.25825825825825827,-3.4256024575034196
0.26126126126126126,-3.3588581875999326
0.26426426426426425,-3.2843239199286556
0.26726726726726724,-3.2023433431101043
0.2702702702702703,-3.113283627538711
0.2732732732732733,-3.017533920645901
0.27627627627627627,-2.9155037615192496
0.27927927927927926,-2.8076214212224135
0.2822822822822823,-2.694332175448464
0.2852852852852853,-2.5760965164008773
0.2882882882882883,-2.453388311030542
0.2912912912912913,-2.32669291296304
0.29429429429429427,-2.1965052356269457
0.2972972972972973,-2.063327794240773
